id,price,effective_date,display_field,pricebook_id,pricebook,default_supplier,supplier_trade_id,supplier_trade
23923,2.5,27/06/2023 6:10,TIMBER FRAME : MGP129035T : Pine Structural 90 X 35 MGP12 Dipped Framing T2,43351,MGP129035T,TRUE,242,TIMBER FRAME
23922,2.7636,27/06/2023 6:10,TIMBER FRAME : MGP127045T : Pine Structural 70 X 45 MGP12 Dipped Framing T2,43352,MGP127045T,TRUE,242,TIMBER FRAME
23921,3.5364,27/06/2023 6:10,TIMBER FRAME : MGP129045T : Pine Structural 90 X 45 MGP12 Dipped Framing T2,43353,MGP129045T,TRUE,242,TIMBER FRAME
23920,12.8182,27/06/2023 6:10,TIMBER FRAME : PLY2409F27 : Plywood Bracing 2440 X 900 X 4mm F27,43354,PLY2409F27,TRUE,242,TIMBER FRAME
23919,15.4636,27/06/2023 6:10,TIMBER FRAME : PLY24094.5F14 : Plywood Bracing 2400 X 900 X 4.5mm F14,43355,PLY24094.5F14,TRUE,242,TIMBER FRAME
23918,20.7273,27/06/2023 6:10,TIMBER FRAME : PLY24097F14 : Plywood Bracing 2400 X 900 X 7mm F14 Pine,43356,PLY24097F14,TRUE,242,TIMBER FRAME
23917,16.7364,27/06/2023 6:10,TIMBER FRAME : PLY24124F27 : Plywood Bracing 2440 X 1200 X 4mm F27,43357,PLY24124F27,TRUE,242,TIMBER FRAME
23916,18.9545,27/06/2023 6:10,TIMBER FRAME : PLY24124.5F14 : Plywood Bracing 2440 X 1200 X 4.5mm F14,43358,PLY24124.5F14,TRUE,242,TIMBER FRAME
23915,25.6636,27/06/2023 6:10,TIMBER FRAME : PLY2440127F14 : Plywood Bracing 2440 X 1200 X 7mm F14,43359,PLY2440127F14,TRUE,242,TIMBER FRAME
23914,15.3091,27/06/2023 6:10,TIMBER FRAME : PLY274509F27 : Plywood Bracing 2745 X 900 X 400 F27,43360,PLY274509F27,TRUE,242,TIMBER FRAME
23913,20.3727,27/06/2023 6:10,TIMBER FRAME : PLY2745124F27 : Plywood Bracing 2745 X 1200 X 4mm F27,43361,PLY2745124F27,TRUE,242,TIMBER FRAME
23912,17.8727,27/06/2023 6:10,TIMBER FRAME : PLY30094F27 : Plywood Bracing 3050 X 900 X 4mm F27,43362,PLY30094F27,TRUE,242,TIMBER FRAME
23911,23.7909,27/06/2023 6:10,TIMBER FRAME : PLY30124 : Plywood Bracing 3050 X 1200 X 4mm,43363,PLY30124,TRUE,242,TIMBER FRAME
23910,50.7364,27/06/2023 6:10,TIMBER FRAME : PBF36922R : PART BRD-TERMIFLOR RED TNG 3600X900X22MM (3.24SQM),43364,PBF36922R,TRUE,242,TIMBER FRAME
23909,35.8182,27/06/2023 6:10,TIMBER FRAME : PBF36919T : PART BRD-TERMIFLOR YLW TNG 3600X900X19MM (3.24SQM),43365,PBF36919T,TRUE,242,TIMBER FRAME
23908,14.1727,27/06/2023 6:10,TIMBER FRAME : 8423050 : PINE POST-TTD LAMINATED 88X88 H3 DAR PRIMED,43366,8423050,TRUE,242,TIMBER FRAME
23907,11.7909,27/06/2023 6:10,EXTERNAL CLADDING : LWB2600100 : Linea Weatherboard 2600 X 100,43367,LWB2600100,FALSE,298,EXTERNAL CLADDING
35824,11.7909,26/02/2024 23:00,Bunnings : LWB2600100 : Linea Weatherboard 2600 X 100,43367,LWB2600100,TRUE,604,Bunnings
35441,11.7909,19/12/2023 0:29,Finlaysons Timber & Hardware Pty Ltd : LWB2600100 : Linea Weatherboard 2600 X 100,43367,LWB2600100,FALSE,503,Finlaysons Timber & Hardware Pty Ltd
35442,5.4091,19/12/2023 0:29,Finlaysons Timber & Hardware Pty Ltd : WWGJ2745 : Weathertex Weathergrove Joiner 2745mm,43368,WWGJ2745,FALSE,503,Finlaysons Timber & Hardware Pty Ltd
35823,5.4091,26/02/2024 23:00,Bunnings : WWGJ2745 : Weathertex Weathergrove Joiner 2745mm,43368,WWGJ2745,TRUE,604,Bunnings
23906,5.4091,27/06/2023 6:10,EXTERNAL CLADDING : WWGJ2745 : Weathertex Weathergrove Joiner 2745mm,43368,WWGJ2745,FALSE,298,EXTERNAL CLADDING
23905,20.2727,27/06/2023 6:10,EXTERNAL CLADDING : UCT1812 : Underlay Ceramic Tile 1800 X 1200,43369,UCT1812,FALSE,298,EXTERNAL CLADDING
35822,20.2727,26/02/2024 23:00,Bunnings : UCT1812 : Underlay Ceramic Tile 1800 X 1200,43369,UCT1812,TRUE,604,Bunnings
35443,20.2727,19/12/2023 0:29,Finlaysons Timber & Hardware Pty Ltd : UCT1812 : Underlay Ceramic Tile 1800 X 1200,43369,UCT1812,FALSE,503,Finlaysons Timber & Hardware Pty Ltd
32977,17.4091,25/10/2023 5:15,Finlaysons Timber & Hardware Pty Ltd : LF85800 : Lintel Ingal Flat 85 X 800mm,43370,LF85800,FALSE,503,Finlaysons Timber & Hardware Pty Ltd
35847,17.4091,26/02/2024 23:00,Bunnings : LF85800 : Lintel Ingal Flat 85 X 800mm,43370,LF85800,TRUE,604,Bunnings
23904,17.4091,27/06/2023 6:10,BRICK HARDWARE : LF85800 : Lintel Ingal Flat 85 X 800mm,43370,LF85800,FALSE,321,BRICK HARDWARE
23903,21.7545,27/06/2023 6:10,BRICK HARDWARE : LF851000 : Lintel Ingal Flat 85 X 1000mm,43371,LF851000,FALSE,321,BRICK HARDWARE
35846,21.7545,26/02/2024 23:00,Bunnings : LF851000 : Lintel Ingal Flat 85 X 1000mm,43371,LF851000,TRUE,604,Bunnings
32978,21.7545,25/10/2023 5:15,Finlaysons Timber & Hardware Pty Ltd : LF851000 : Lintel Ingal Flat 85 X 1000mm,43371,LF851000,FALSE,503,Finlaysons Timber & Hardware Pty Ltd
32979,23.9182,25/10/2023 5:15,Finlaysons Timber & Hardware Pty Ltd : LF851100 : Lintel Ingal Flat 85 X 1100mm,43372,LF851100,FALSE,503,Finlaysons Timber & Hardware Pty Ltd
35845,23.9182,26/02/2024 23:00,Bunnings : LF851100 : Lintel Ingal Flat 85 X 1100mm,43372,LF851100,TRUE,604,Bunnings
23902,23.9182,27/06/2023 6:10,BRICK HARDWARE : LF851100 : Lintel Ingal Flat 85 X 1100mm,43372,LF851100,FALSE,321,BRICK HARDWARE
23901,2,27/06/2023 6:10,PAINTER : P3.0 : Painting of Internal Walls 3.0 High,43373,P3.0,TRUE,276,PAINTER
36344,2,6/03/2024 4:14,JJ & J Lyons Painter : P3.0 : Painting of Internal Walls 3.0 High,43373,P3.0,FALSE,667,JJ & J Lyons Painter
36787,2,2/07/2024 23:39,MI Painting and Decorating Services : P3.0 : Painting of Internal Walls 3.0 High,43373,P3.0,TRUE,730,MI Painting and Decorating Services Marko Lvanovic
37245,55,11/09/2024 2:25,Alex Wang Pty Ltd : TILERBF : Bedded Floors,43374,TILERBF,TRUE,776,Alex Wang Pty Ltd
37756,65,2/09/2025 2:00,Rapid Stone And Tiles Pty Ltd : TILERBF : Bedded Floors,43374,TILERBF,FALSE,889,Rapid Stone And Tiles Pty Ltd
37705,55,18/03/2025 11:09,Justin Stevens : TILERBF : Bedded Floors,43374,TILERBF,FALSE,852,Justin Stevens
37671,55,12/03/2025 1:15,Carl Strong Tiling : TILERBF : Bedded Floors,43374,TILERBF,FALSE,848,Carl Strong Tiling
36376,60,6/03/2024 4:39,Joii Tiling : TILERBF : Bedded Floors,43374,TILERBF,FALSE,668,Joii Tiling
23900,35,27/06/2023 6:10,TILER : TILERBF : Bedded Floors,43374,TILERBF,FALSE,244,TILER
23899,200,27/06/2023 6:10,CONCRETE PUMPING : 36BP : 28-32 Metre Boom Pump,43375,36BP,TRUE,312,CONCRETE PUMPING
23898,160,27/06/2023 6:10,CONCRETE PUMPING : 38BP : 38 Metre Boom Pump,43376,38BP,TRUE,312,CONCRETE PUMPING
23897,160,27/06/2023 6:10,CONCRETE PUMPING : 40BP : 40 Metre Boom Pump,43377,40BP,TRUE,312,CONCRETE PUMPING
23896,34,27/06/2023 6:10,WARDROBE DOORS : WKWTS : 442mm Wide Top Shelf White,43378,WKWTS,FALSE,238,WARDROBE DOORS
36228,48,3/03/2024 14:00,Civic Shower Screens & Wardrobes : WKWTS : 442mm Wide Top Shelf White,43378,WKWTS,TRUE,501,Civic Shower Screens & Wardrobes
34961,800,3/12/2023 22:57,Survey Mark : CONDETSUR : Contour and Detail Survey - Including Subdivision Proposal Plan,43379,CONDETSUR,TRUE,578,Survey Mark
23895,800,27/06/2023 6:10,SURVEYOR : CONDETSUR : Contour and Detail Survey - Including Subdivision Proposal Plan,43379,CONDETSUR,FALSE,248,SURVEYOR
31977,800,2/09/2023 7:59,Survey 360 Pty Ltd : CONDETSUR : Contour and Detail Survey - Including Subdivision Proposal Plan,43379,CONDETSUR,FALSE,526,Survey 360 Pty Ltd
31978,250,2/09/2023 7:59,Survey 360 Pty Ltd : NATGRLEV : Natural Ground Level Determine Natural Ground Level as Opposed to Ground Level,43380,NATGRLEV,FALSE,526,Survey 360 Pty Ltd
23894,250,27/06/2023 6:10,SURVEYOR : NATGRLEV : Natural Ground Level Determine Natural Ground Level as Opposed to Ground Level,43380,NATGRLEV,FALSE,248,SURVEYOR
34960,250,3/12/2023 22:57,Survey Mark : NATGRLEV : Natural Ground Level Determine Natural Ground Level as Opposed to Ground Level,43380,NATGRLEV,TRUE,578,Survey Mark
34959,1200,3/12/2023 22:57,Survey Mark : CONID : Identification,43381,CONID,TRUE,578,Survey Mark
23893,1200,27/06/2023 6:10,SURVEYOR : CONID : Identification,43381,CONID,FALSE,248,SURVEYOR
31979,1200,2/09/2023 7:59,Survey 360 Pty Ltd : CONID : Identification,43381,CONID,FALSE,526,Survey 360 Pty Ltd
31980,250,2/09/2023 7:59,Survey 360 Pty Ltd : IHCERT : Initial Height Certificate,43382,IHCERT,FALSE,526,Survey 360 Pty Ltd
23892,250,27/06/2023 6:10,SURVEYOR : IHCERT : Initial Height Certificate,43382,IHCERT,FALSE,248,SURVEYOR
34958,250,3/12/2023 22:57,Survey Mark : IHCERT : Initial Height Certificate,43382,IHCERT,TRUE,578,Survey Mark
35175,145,4/12/2023 2:15,BWS Earthworks : DROTTHIRE : Drott Hire,43383,DROTTHIRE,FALSE,571,BWS Earthworks
32886,145,25/10/2023 5:01,SITE CLEAN : DROTTHIRE : Drott Hire,43383,DROTTHIRE,FALSE,257,SITE CLEAN
36074,145,28/02/2024 5:54,Heartwood Industries Pty Ltd : DROTTHIRE : Drott Hire,43383,DROTTHIRE,FALSE,508,Heartwood Industries Pty Ltd
23891,145,27/06/2023 6:10,SITE WORKS : DROTTHIRE : Drott Hire,43383,DROTTHIRE,FALSE,256,SITE WORKS
23890,125,27/06/2023 6:10,MACHINERY : 3TEXC : Excavator 3 Tonne,43384,3TEXC,TRUE,279,MACHINERY
23889,90,27/06/2023 6:10,MACHINERY : 4TEXC : Excavator 4 Tonne,43385,4TEXC,TRUE,279,MACHINERY
23888,124,27/06/2023 6:10,ELECTRICAL : HPWO : Hot Plate and Wall Oven,43386,HPWO,FALSE,327,ELECTRICAL
28599,124,2/09/2023 7:59,All Clear Electrical : HPWO : Hot Plate and Wall Oven,43386,HPWO,FALSE,495,All Clear Electrical
29871,124,2/09/2023 7:59,Latitude 28 Cabling Pty Ltd : HPWO : Hot Plate and Wall Oven,43386,HPWO,FALSE,513,Latitude 28 Cabling Pty Ltd
31766,124,2/09/2023 7:59,RJF Installations : HPWO : Hot Plate and Wall Oven,43386,HPWO,FALSE,521,RJF Installations
31767,62,2/09/2023 7:59,RJF Installations : HPO : Hot Plate Only,43387,HPO,FALSE,521,RJF Installations
29872,62,2/09/2023 7:59,Latitude 28 Cabling Pty Ltd : HPO : Hot Plate Only,43387,HPO,FALSE,513,Latitude 28 Cabling Pty Ltd
28600,62,2/09/2023 7:59,All Clear Electrical : HPO : Hot Plate Only,43387,HPO,FALSE,495,All Clear Electrical
23887,62,27/06/2023 6:10,ELECTRICAL : HPO : Hot Plate Only,43387,HPO,FALSE,327,ELECTRICAL
23886,11,27/06/2023 6:10,ELECTRICAL : RANGHOOD : Range Hood,43388,RANGHOOD,FALSE,327,ELECTRICAL
28601,11,2/09/2023 7:59,All Clear Electrical : RANGHOOD : Range Hood,43388,RANGHOOD,FALSE,495,All Clear Electrical
29873,11,2/09/2023 7:59,Latitude 28 Cabling Pty Ltd : RANGHOOD : Range Hood,43388,RANGHOOD,FALSE,513,Latitude 28 Cabling Pty Ltd
31768,11,2/09/2023 7:59,RJF Installations : RANGHOOD : Range Hood,43388,RANGHOOD,FALSE,521,RJF Installations
31769,103,2/09/2023 7:59,RJF Installations : URS : Upright Stove,43389,URS,FALSE,521,RJF Installations
29874,103,2/09/2023 7:59,Latitude 28 Cabling Pty Ltd : URS : Upright Stove,43389,URS,FALSE,513,Latitude 28 Cabling Pty Ltd
28602,103,2/09/2023 7:59,All Clear Electrical : URS : Upright Stove,43389,URS,FALSE,495,All Clear Electrical
23885,103,27/06/2023 6:10,ELECTRICAL : URS : Upright Stove,43389,URS,FALSE,327,ELECTRICAL
23884,72,27/06/2023 6:10,ELECTRICAL : W3WAY : Wiring of 3 Way Switch,43390,W3WAY,FALSE,327,ELECTRICAL
28603,72,2/09/2023 7:59,All Clear Electrical : W3WAY : Wiring of 3 Way Switch,43390,W3WAY,FALSE,495,All Clear Electrical
29875,72,2/09/2023 7:59,Latitude 28 Cabling Pty Ltd : W3WAY : Wiring of 3 Way Switch,43390,W3WAY,FALSE,513,Latitude 28 Cabling Pty Ltd
28931,500,2/09/2023 7:59,Chromagen Australia Pty Ltd : EPMSB : Eternity Plus Continuous Flow (M series) Bottle Gas Booster 20L/min - Preset,43391,EPMSB,TRUE,500,Chromagen Australia Pty Ltd
23883,500,27/06/2023 6:10,HOT WATER SYSTEMS : EPMSB : Eternity Plus Continuous Flow (M series) Bottle Gas Booster 20L/min - Preset,43391,EPMSB,FALSE,288,HOT WATER SYSTEMS
23882,500,27/06/2023 6:10,HOT WATER SYSTEMS : EPMSNG : Eternity Plus Continuous Flow (M Series) Natural Gas Booster 20L/min - Preset,43392,EPMSNG,FALSE,288,HOT WATER SYSTEMS
28932,500,2/09/2023 7:59,Chromagen Australia Pty Ltd : EPMSNG : Eternity Plus Continuous Flow (M Series) Natural Gas Booster 20L/min - Preset,43392,EPMSNG,TRUE,500,Chromagen Australia Pty Ltd
28933,635,2/09/2023 7:59,Chromagen Australia Pty Ltd : B2615 : Continuous Flow Natural Gas Booster 26L/min - Preset,43393,B2615,TRUE,500,Chromagen Australia Pty Ltd
23881,635,27/06/2023 6:10,HOT WATER SYSTEMS : B2615 : Continuous Flow Natural Gas Booster 26L/min - Preset,43393,B2615,FALSE,288,HOT WATER SYSTEMS
23880,150,27/06/2023 6:10,SURVEYOR : SITEVIS : Site Visit,43394,SITEVIS,FALSE,248,SURVEYOR
31981,150,2/09/2023 7:59,Survey 360 Pty Ltd : SITEVIS : Site Visit,43394,SITEVIS,FALSE,526,Survey 360 Pty Ltd
34957,150,3/12/2023 22:57,Survey Mark : SITEVIS : Site Visit,43394,SITEVIS,TRUE,578,Survey Mark
32162,1,2/09/2023 8:06,Austral - Rochedale : BRICKQUOTE : Bricks as per Quote,43395,BRICKQUOTE,TRUE,434,Austral - Rochedale
23879,1,27/06/2023 6:10,BRICKS : BRICKQUOTE : Bricks as per Quote,43395,BRICKQUOTE,FALSE,319,BRICKS
23878,600,27/06/2023 6:10,SURVEYOR : ACDSTPR : Additional Contour and Detail Survey to Cater for Town Planning Requirements,43396,ACDSTPR,FALSE,248,SURVEYOR
31982,600,2/09/2023 7:59,Survey 360 Pty Ltd : ACDSTPR : Additional Contour and Detail Survey to Cater for Town Planning Requirements,43396,ACDSTPR,FALSE,526,Survey 360 Pty Ltd
34956,600,3/12/2023 22:57,Survey Mark : ACDSTPR : Additional Contour and Detail Survey to Cater for Town Planning Requirements,43396,ACDSTPR,TRUE,578,Survey Mark
34955,700,3/12/2023 22:57,Survey Mark : INTTPIN : Initial Town Planning Investigation and Critique of Design Plans,43397,INTTPIN,TRUE,578,Survey Mark
31983,700,2/09/2023 7:59,Survey 360 Pty Ltd : INTTPIN : Initial Town Planning Investigation and Critique of Design Plans,43397,INTTPIN,FALSE,526,Survey 360 Pty Ltd
23877,700,27/06/2023 6:10,SURVEYOR : INTTPIN : Initial Town Planning Investigation and Critique of Design Plans,43397,INTTPIN,FALSE,248,SURVEYOR
23876,2750,27/06/2023 6:10,SURVEYOR : TPAPP : Town Planning Application,43398,TPAPP,FALSE,248,SURVEYOR
31984,2750,2/09/2023 7:59,Survey 360 Pty Ltd : TPAPP : Town Planning Application,43398,TPAPP,FALSE,526,Survey 360 Pty Ltd
34954,2750,3/12/2023 22:57,Survey Mark : TPAPP : Town Planning Application,43398,TPAPP,TRUE,578,Survey Mark
36165,283.73,28/02/2024 14:00,Harvey Norman Commercial QLD : CA1675W : Decina Carina Bath 1675mm White,43399,CA1675W,TRUE,506,Harvey Norman Commercial QLD
23875,270,27/06/2023 6:10,PLUMBING FITOFF GEAR : CA1675W : Decina Carina Bath 1675mm White,43399,CA1675W,FALSE,231,PLUMBING FITOFF GEAR
29250,256.7909,2/09/2023 7:59,Harvey Norman Commercial QLD : CA1525W : Decina Carina Bath 1525mm White,43400,CA1525W,FALSE,506,Harvey Norman Commercial QLD
23874,256.7909,27/06/2023 6:10,PLUMBING FITOFF GEAR : CA1525W : Decina Carina Bath 1525mm White,43400,CA1525W,FALSE,231,PLUMBING FITOFF GEAR
36883,295,24/07/2024 4:05,Wayke Waterproofing. : WS1510 : Wet Seal Square 1500 X 1000,43401,WS1510,TRUE,729,Wayke Waterproofing. Ware
23873,295,27/06/2023 6:10,WET SEAL : WS1510 : Wet Seal Square 1500 X 1000,43401,WS1510,FALSE,234,WET SEAL
29556,295,2/09/2023 7:59,Heartwood Industries Pty Ltd : WS1510 : Wet Seal Square 1500 X 1000,43401,WS1510,FALSE,508,Heartwood Industries Pty Ltd
29181,295,2/09/2023 7:59,Gold Coast Gappng : WS1510 : Wet Seal Square 1500 X 1000,43401,WS1510,FALSE,505,Gold Coast Gappng
31593,295,2/09/2023 7:59,Nu Style Trade Pty Ltd : WS1510 : Wet Seal Square 1500 X 1000,43401,WS1510,FALSE,518,Nu Style Trade Pty Ltd
31419,1,2/09/2023 7:59,MM Redland Bay : LIGHTQUOTE : Lighting as Per Quote,43402,LIGHTQUOTE,FALSE,516,MM Redland Bay
23872,1,27/06/2023 6:10,LIGHT FIT : LIGHTQUOTE : Lighting as Per Quote,43402,LIGHTQUOTE,FALSE,280,LIGHT FIT
35636,1,7/02/2024 4:26,All Clear Electrical : LIGHTQUOTE : Lighting as Per Quote,43402,LIGHTQUOTE,FALSE,495,All Clear Electrical
36882,327,24/07/2024 4:05,Wayke Waterproofing. : WS1110F : Wet Seal Front Only 1100 X 1000,43403,WS1110F,TRUE,729,Wayke Waterproofing. Ware
23871,327,27/06/2023 6:10,WET SEAL : WS1110F : Wet Seal Front Only 1100 X 1000,43403,WS1110F,FALSE,234,WET SEAL
29182,327,2/09/2023 7:59,Gold Coast Gappng : WS1110F : Wet Seal Front Only 1100 X 1000,43403,WS1110F,FALSE,505,Gold Coast Gappng
29557,327,2/09/2023 7:59,Heartwood Industries Pty Ltd : WS1110F : Wet Seal Front Only 1100 X 1000,43403,WS1110F,FALSE,508,Heartwood Industries Pty Ltd
31594,327,2/09/2023 7:59,Nu Style Trade Pty Ltd : WS1110F : Wet Seal Front Only 1100 X 1000,43403,WS1110F,FALSE,518,Nu Style Trade Pty Ltd
31595,355,2/09/2023 7:59,Nu Style Trade Pty Ltd : WS1510F : Wet Seal Front Only 1500 X 1000,43404,WS1510F,FALSE,518,Nu Style Trade Pty Ltd
29558,355,2/09/2023 7:59,Heartwood Industries Pty Ltd : WS1510F : Wet Seal Front Only 1500 X 1000,43404,WS1510F,FALSE,508,Heartwood Industries Pty Ltd
29183,355,2/09/2023 7:59,Gold Coast Gappng : WS1510F : Wet Seal Front Only 1500 X 1000,43404,WS1510F,FALSE,505,Gold Coast Gappng
23870,355,27/06/2023 6:10,WET SEAL : WS1510F : Wet Seal Front Only 1500 X 1000,43404,WS1510F,FALSE,234,WET SEAL
36881,355,24/07/2024 4:05,Wayke Waterproofing. : WS1510F : Wet Seal Front Only 1500 X 1000,43404,WS1510F,TRUE,729,Wayke Waterproofing. Ware
33361,22.8091,27/11/2023 5:03,Lovering Installations QLD : BILB1 : Steel Metal insert For Brick work,43405,BILB1,TRUE,515,Lovering Installations QLD
33322,22.8091,27/11/2023 1:23,TURN KEY : BILB1 : Steel Metal insert For Brick work,43405,BILB1,FALSE,240,TURN KEY
23869,22.8091,27/06/2023 6:10,LETTERBOXES : BILB1 : Steel Metal insert For Brick work,43405,BILB1,FALSE,281,LETTERBOXES
23868,0.1,27/06/2023 6:10,BRICKLAYER : ABTIES : Allowance for Brick ties,43406,ABTIES,TRUE,320,BRICKLAYER
